date,temperature,wind speed,rain,snow
"2:51 PM EDT on March 23, 2016",20.0,18.5,0,0
"3:51 PM EDT on March 23, 2016",19.4,13.0,0,0
"4:51 PM EDT on March 23, 2016",19.4,11.1,0,0
"5:51 PM EDT on March 23, 2016",17.8,16.7,0,0
"6:51 PM EDT on March 23, 2016",14.4,0.0,0,0
"7:51 PM EDT on March 23, 2016",10.0,27.8,0,0
"8:51 AM EDT on March 24, 2016",5.6,27.8,0,0
"9:51 AM EDT on March 24, 2016",6.7,25.9,0,0
"10:51 AM EDT on March 24, 2016",7.8,24.1,0,0
"11:51 AM EDT on March 24, 2016",8.3,20.4,0,0
"12:51 PM EDT on March 24, 2016",8.3,29.6,0,0
"1:12 PM EDT on March 24, 2016",7.8,24.1,0,0
"1:51 PM EDT on March 24, 2016",7.2,24.1,0,0
"2:51 PM EDT on March 24, 2016",6.7,22.2,0,0
"3:51 PM EDT on March 24, 2016",5.6,22.2,0,0
"4:51 PM EDT on March 24, 2016",4.4,22.2,0,0
"5:03 PM EDT on March 24, 2016",4.4,18.5,0,0
"5:51 PM EDT on March 24, 2016",4.4,20.4,0,0
"6:51 PM EDT on March 24, 2016",3.9,18.5,0,0
"7:51 PM EDT on March 24, 2016",3.3,20.4,0,0
"8:15 AM EDT on March 25, 2016",8.3,0.0,0,0
"8:51 AM EDT on March 25, 2016",12.8,24.1,0,0
"9:43 AM EDT on March 25, 2016",14.4,22.2,1,0
"9:51 AM EDT on March 25, 2016",15.0,24.1,0,0
"10:12 AM EDT on March 25, 2016",14.4,16.7,1,0
"10:51 AM EDT on March 25, 2016",14.4,20.4,0,0
"11:51 AM EDT on March 25, 2016",14.4,22.2,1,0
"12:51 PM EDT on March 25, 2016",15.0,18.5,0,0
"1:09 PM EDT on March 25, 2016",15.6,18.5,0,0
"1:51 PM EDT on March 25, 2016",16.1,16.7,0,0
"2:51 PM EDT on March 25, 2016",15.0,14.8,0,0
"3:25 PM EDT on March 25, 2016",16.1,14.8,0,0
"3:51 PM EDT on March 25, 2016",16.7,13.0,0,0
"4:02 PM EDT on March 25, 2016",14.4,13.0,0,0
"4:51 PM EDT on March 25, 2016",13.3,16.7,0,0
"5:01 PM EDT on March 25, 2016",12.2,16.7,0,0
"5:51 PM EDT on March 25, 2016",13.9,9.3,0,0
"6:51 PM EDT on March 25, 2016",13.3,5.6,0,0
"7:22 PM EDT on March 25, 2016",12.2,18.5,0,0
"7:32 PM EDT on March 25, 2016",12.2,16.7,0,0
"7:45 PM EDT on March 25, 2016",13.3,22.2,0,0
"8:07 AM EDT on April 04, 2016",-2.8,13.0,0,1
"8:13 AM EDT on April 04, 2016",-2.8,13.0,0,1
"8:32 AM EDT on April 04, 2016",-2.8,14.8,0,1
"8:43 AM EDT on April 04, 2016",-2.8,13.0,0,1
"8:51 AM EDT on April 04, 2016",-2.8,16.7,0,1
"9:51 AM EDT on April 04, 2016",-2.8,14.8,0,1
"10:17 AM EDT on April 04, 2016",-3.3,18.5,0,1
"10:35 AM EDT on April 04, 2016",-3.3,16.7,0,1
"10:37 AM EDT on April 04, 2016",-3.3,18.5,0,1
"10:51 AM EDT on April 04, 2016",-2.8,18.5,0,1
"11:00 AM EDT on April 04, 2016",-3.3,18.5,0,0
"11:15 AM EDT on April 04, 2016",-3.3,18.5,0,0
"11:32 AM EDT on April 04, 2016",-3.3,13.0,0,0
"11:51 AM EDT on April 04, 2016",-2.8,16.7,0,1
"12:49 PM EDT on April 04, 2016",-2.0,16.7,0,1
"12:51 PM EDT on April 04, 2016",-2.2,20.4,0,1
"1:13 PM EDT on April 04, 2016",-2.2,18.5,0,1
"1:22 PM EDT on April 04, 2016",-2.2,16.7,0,1
"1:41 PM EDT on April 04, 2016",-2.2,20.4,0,1
"1:49 PM EDT on April 04, 2016",-2.0,18.5,0,1
"1:50 PM EDT on April 04, 2016",-2.2,20.4,0,1
"1:57 PM EDT on April 04, 2016",-2.2,22.2,0,1
"2:23 PM EDT on April 04, 2016",-2.2,20.4,0,1
"2:31 PM EDT on April 04, 2016",-2.2,18.5,0,1
"2:51 PM EDT on April 04, 2016",-1.7,20.4,0,1
"3:34 PM EDT on April 04, 2016",-1.1,14.8,0,1
"3:51 PM EDT on April 04, 2016",-1.1,20.4,0,1
"4:32 PM EDT on April 04, 2016",-0.6,22.2,0,1
"4:35 PM EDT on April 04, 2016",-0.6,24.1,0,1
"4:51 PM EDT on April 04, 2016",-0.6,20.4,0,1
"5:05 PM EDT on April 04, 2016",-0.6,24.1,0,1
"5:16 PM EDT on April 04, 2016",-0.6,18.5,0,1
"5:51 PM EDT on April 04, 2016",-0.6,24.1,0,1
"6:51 PM EDT on April 04, 2016",-1.7,16.7,0,1
"7:02 PM EDT on April 04, 2016",-1.7,18.5,0,1
"7:26 PM EDT on April 04, 2016",-1.7,22.2,0,1
"7:33 PM EDT on April 04, 2016",-2.2,20.4,0,1
"7:51 PM EDT on April 04, 2016",-2.2,22.2,0,1
"8:51 AM EDT on April 05, 2016",-4.4,31.5,0,0
"9:51 AM EDT on April 05, 2016",-2.8,35.2,0,0
"10:51 AM EDT on April 05, 2016",-2.2,25.9,0,0
"11:51 AM EDT on April 05, 2016",-1.1,24.1,0,0
"12:51 PM EDT on April 05, 2016",-0.6,27.8,0,0
"1:51 PM EDT on April 05, 2016",0.6,24.1,0,0
"2:51 PM EDT on April 05, 2016",1.1,18.5,0,0
"3:51 PM EDT on April 05, 2016",2.2,31.5,0,0
"4:51 PM EDT on April 05, 2016",2.2,24.1,0,0
"5:51 PM EDT on April 05, 2016",2.2,18.5,0,0
"6:51 PM EDT on April 05, 2016",2.2,13.0,0,0
"7:51 PM EDT on April 05, 2016",1.1,22.2,0,0
"8:51 AM EDT on April 06, 2016",0.0,0.0,0,0
"9:51 AM EDT on April 06, 2016",1.7,0.0,0,0
"10:51 AM EDT on April 06, 2016",1.7,14.8,0,0
"11:51 AM EDT on April 06, 2016",2.8,20.4,0,0
"12:51 PM EDT on April 06, 2016",3.9,22.2,0,0
"1:51 PM EDT on April 06, 2016",5.0,22.2,0,0
"2:51 PM EDT on April 06, 2016",5.0,29.6,0,0
"3:51 PM EDT on April 06, 2016",5.0,38.9,0,0
"4:51 PM EDT on April 06, 2016",4.4,37.0,0,0
"5:51 PM EDT on April 06, 2016",4.4,24.1,0,0
"6:51 PM EDT on April 06, 2016",4.4,27.8,0,0
"7:51 PM EDT on April 06, 2016",4.4,20.4,0,0
"8:51 AM EDT on April 07, 2016",11.1,25.9,1,0
"9:16 AM EDT on April 07, 2016",11.7,27.8,0,0
"9:51 AM EDT on April 07, 2016",12.2,35.2,0,0
"10:51 AM EDT on April 07, 2016",11.7,22.2,1,0
"11:21 AM EDT on April 07, 2016",11.1,27.8,1,0
"11:38 AM EDT on April 07, 2016",11.7,22.2,1,0
"11:47 AM EDT on April 07, 2016",12.0,18.5,1,0
"11:51 AM EDT on April 07, 2016",11.1,18.5,1,0
"12:27 PM EDT on April 07, 2016",10.6,16.7,1,0
"12:40 PM EDT on April 07, 2016",10.6,22.2,1,0
"12:51 PM EDT on April 07, 2016",10.0,31.5,1,0
"1:00 PM EDT on April 07, 2016",10.6,31.5,1,0
"1:08 PM EDT on April 07, 2016",10.6,27.8,1,0
"1:24 PM EDT on April 07, 2016",10.6,27.8,1,0
"1:46 PM EDT on April 07, 2016",11.0,31.5,1,0
"1:51 PM EDT on April 07, 2016",10.6,31.5,1,0
"2:24 PM EDT on April 07, 2016",10.6,33.3,1,0
"2:51 PM EDT on April 07, 2016",10.0,35.2,1,0
"3:51 PM EDT on April 07, 2016",11.1,31.5,1,0
"4:27 PM EDT on April 07, 2016",10.0,24.1,1,0
"4:39 PM EDT on April 07, 2016",10.0,25.9,1,0
"4:47 PM EDT on April 07, 2016",11.0,27.8,0,0
"4:51 PM EDT on April 07, 2016",11.1,31.5,0,0
"5:10 PM EDT on April 07, 2016",11.1,27.8,1,0
"5:13 PM EDT on April 07, 2016",11.1,33.3,1,0
"5:18 PM EDT on April 07, 2016",11.1,29.6,1,0
"5:51 PM EDT on April 07, 2016",12.2,27.8,1,0
"6:01 PM EDT on April 07, 2016",11.7,27.8,1,0
"6:19 PM EDT on April 07, 2016",11.1,20.4,0,0
"6:51 PM EDT on April 07, 2016",11.7,22.2,1,0
"7:20 PM EDT on April 07, 2016",11.7,29.6,1,0
"7:51 PM EDT on April 07, 2016",11.7,24.1,0,0
