date,temperature,wind speed,rain,snow
"6:51 PM EDT on July 09, 2015",22.2,16.7,0,0
"7:51 PM EDT on July 09, 2015",21.7,13.0,0,0
"8:51 PM EDT on July 09, 2015",21.1,14.8,0,0
"9:51 PM EDT on July 09, 2015",21.1,11.1,0,0
"10:51 PM EDT on July 09, 2015",20.6,11.1,1,0
"11:51 PM EDT on July 09, 2015",20.0,11.1,0,0
"12:51 AM EDT on July 10, 2015",20.0,16.7,1,0
"1:24 AM EDT on July 10, 2015",20.0,16.7,0,0
"1:51 AM EDT on July 10, 2015",20.0,16.7,0,0
"2:51 AM EDT on July 10, 2015",19.4,7.4,1,0
"3:43 AM EDT on July 10, 2015",18.9,14.8,1,0
"3:51 AM EDT on July 10, 2015",18.9,14.8,1,0
"4:13 AM EDT on July 10, 2015",18.3,16.7,1,0
"4:20 AM EDT on July 10, 2015",18.3,16.7,1,0
"4:23 AM EDT on July 10, 2015",18.3,18.5,1,0
"4:35 AM EDT on July 10, 2015",17.8,16.7,0,0
"4:49 AM EDT on July 10, 2015",18.0,14.8,0,0
"4:51 AM EDT on July 10, 2015",17.8,13.0,0,0
"5:51 AM EDT on July 10, 2015",17.8,13.0,0,0
"6:03 AM EDT on July 10, 2015",17.8,14.8,0,0
"6:32 AM EDT on July 10, 2015",17.2,14.8,0,0
"6:51 AM EDT on July 10, 2015",17.2,16.7,0,0
"7:51 AM EDT on July 10, 2015",17.8,13.0,0,0
"8:51 AM EDT on July 10, 2015",18.9,14.8,0,0
"9:32 AM EDT on July 10, 2015",19.4,16.7,0,0
"9:51 AM EDT on July 10, 2015",20.0,22.2,0,0
"10:34 AM EDT on July 10, 2015",21.1,18.5,0,0
"10:51 AM EDT on July 10, 2015",22.2,24.1,0,0
"11:51 AM EDT on July 10, 2015",25.0,24.1,0,0
"12:51 PM EDT on July 10, 2015",25.0,18.5,0,0
"1:51 PM EDT on July 10, 2015",27.2,22.2,0,0
"2:51 PM EDT on July 10, 2015",27.2,22.2,0,0
"3:51 PM EDT on July 10, 2015",27.8,16.7,0,0
"4:51 PM EDT on July 10, 2015",27.2,16.7,0,0
"5:51 PM EDT on July 10, 2015",27.2,14.8,0,0
"6:51 PM EDT on July 10, 2015",26.7,11.1,0,0
"7:51 PM EDT on July 10, 2015",25.6,7.4,0,0
"8:51 PM EDT on July 10, 2015",22.2,9.3,0,0
"9:51 PM EDT on July 10, 2015",21.1,0.0,0,0
"10:51 PM EDT on July 10, 2015",20.6,5.6,0,0
"11:51 PM EDT on July 10, 2015",20.0,0.0,0,0
"12:51 AM EDT on July 11, 2015",19.4,5.6,0,0
"1:51 AM EDT on July 11, 2015",18.9,5.6,0,0
"2:51 AM EDT on July 11, 2015",18.3,5.6,0,0
"3:51 AM EDT on July 11, 2015",18.3,7.4,0,0
"4:51 AM EDT on July 11, 2015",17.8,9.3,0,0
"5:51 AM EDT on July 11, 2015",17.8,7.4,0,0
"6:51 AM EDT on July 11, 2015",21.1,11.1,0,0
"7:51 AM EDT on July 11, 2015",22.8,13.0,0,0
"8:51 AM EDT on July 11, 2015",24.4,16.7,0,0
"9:51 AM EDT on July 11, 2015",26.1,13.0,0,0
"10:51 AM EDT on July 11, 2015",27.8,13.0,0,0
"11:51 AM EDT on July 11, 2015",28.3,11.1,0,0
"12:51 PM EDT on July 11, 2015",28.9,9.3,0,0
"1:51 PM EDT on July 11, 2015",29.4,11.1,0,0
"2:51 PM EDT on July 11, 2015",29.4,5.6,0,0
"3:51 PM EDT on July 11, 2015",30.0,20.4,0,0
"4:51 PM EDT on July 11, 2015",29.4,13.0,0,0
"5:51 PM EDT on July 11, 2015",29.4,14.8,0,0
"6:51 PM EDT on July 11, 2015",28.9,11.1,0,0
"7:51 PM EDT on July 11, 2015",26.1,14.8,0,0
"8:51 PM EDT on July 11, 2015",24.4,11.1,0,0
"9:51 PM EDT on July 11, 2015",24.4,13.0,0,0
"10:51 PM EDT on July 11, 2015",23.3,13.0,0,0
"11:51 PM EDT on July 11, 2015",22.2,13.0,0,0
"12:51 AM EDT on July 12, 2015",21.7,11.1,0,0
"1:51 AM EDT on July 12, 2015",21.1,11.1,0,0
"2:51 AM EDT on July 12, 2015",20.6,9.3,0,0
"3:51 AM EDT on July 12, 2015",20.6,11.1,0,0
"4:51 AM EDT on July 12, 2015",20.0,11.1,0,0
"5:51 AM EDT on July 12, 2015",20.0,7.4,0,0
"6:51 AM EDT on July 12, 2015",21.1,11.1,0,0
"7:51 AM EDT on July 12, 2015",22.2,13.0,0,0
"8:51 AM EDT on July 12, 2015",25.0,11.1,0,0
"9:51 AM EDT on July 12, 2015",26.7,9.3,0,0
"10:51 AM EDT on July 12, 2015",28.3,16.7,0,0
"11:51 AM EDT on July 12, 2015",28.9,20.4,0,0
"12:51 PM EDT on July 12, 2015",30.0,20.4,0,0
"1:51 PM EDT on July 12, 2015",30.0,13.0,0,0
"2:51 PM EDT on July 12, 2015",30.6,13.0,0,0
"3:51 PM EDT on July 12, 2015",30.6,16.7,0,0
"4:51 PM EDT on July 12, 2015",29.4,18.5,0,0
"5:51 PM EDT on July 12, 2015",28.9,16.7,0,0
"6:51 PM EDT on July 12, 2015",27.8,16.7,0,0
"7:51 PM EDT on July 12, 2015",26.7,11.1,0,0
"8:51 PM EDT on July 12, 2015",25.6,9.3,0,0
"9:51 PM EDT on July 12, 2015",23.9,7.4,0,0
"10:51 PM EDT on July 12, 2015",23.9,9.3,0,0
"11:51 PM EDT on July 12, 2015",22.8,11.1,0,0
"12:51 AM EDT on July 13, 2015",22.8,11.1,0,0
"1:51 AM EDT on July 13, 2015",22.2,11.1,0,0
"2:51 AM EDT on July 13, 2015",22.2,7.4,0,0
"3:51 AM EDT on July 13, 2015",21.1,5.6,0,0
"4:51 AM EDT on July 13, 2015",21.1,5.6,0,0
"5:51 AM EDT on July 13, 2015",20.6,0.0,0,0
"6:51 AM EDT on July 13, 2015",21.7,7.4,0,0
"7:51 AM EDT on July 13, 2015",22.8,5.6,0,0
"8:51 AM EDT on July 13, 2015",23.9,0.0,0,0
"9:51 AM EDT on July 13, 2015",25.0,0.0,0,0
"10:51 AM EDT on July 13, 2015",25.6,9.3,0,0
"11:51 AM EDT on July 13, 2015",26.7,13.0,0,0
"12:51 PM EDT on July 13, 2015",27.8,13.0,0,0
"1:51 PM EDT on July 13, 2015",27.8,22.2,0,0
"2:51 PM EDT on July 13, 2015",28.3,24.1,0,0
"3:51 PM EDT on July 13, 2015",27.8,18.5,0,0
"4:51 PM EDT on July 13, 2015",27.2,18.5,0,0
"5:51 PM EDT on July 13, 2015",26.1,18.5,0,0
"6:51 PM EDT on July 13, 2015",25.6,11.1,0,0
"7:51 PM EDT on July 13, 2015",23.9,14.8,0,0
"8:51 PM EDT on July 13, 2015",22.8,13.0,0,0
"9:51 PM EDT on July 13, 2015",21.1,7.4,0,0
"10:51 PM EDT on July 13, 2015",20.6,5.6,0,0
"11:51 PM EDT on July 13, 2015",20.0,7.4,0,0
"12:51 AM EDT on July 14, 2015",20.0,7.4,0,0
"1:51 AM EDT on July 14, 2015",20.0,0.0,0,0
"2:51 AM EDT on July 14, 2015",20.0,0.0,0,0
"3:20 AM EDT on July 14, 2015",20.0,0.0,0,0
"3:51 AM EDT on July 14, 2015",20.6,0.0,0,0
"4:51 AM EDT on July 14, 2015",20.0,0.0,0,0
"5:51 AM EDT on July 14, 2015",19.4,5.6,0,0
"6:06 AM EDT on July 14, 2015",20.6,5.6,0,0
"6:29 AM EDT on July 14, 2015",20.6,5.6,0,0
"6:51 AM EDT on July 14, 2015",21.1,7.4,0,0
"7:01 AM EDT on July 14, 2015",21.1,7.4,1,0
"7:51 AM EDT on July 14, 2015",21.7,11.1,0,0
"8:51 AM EDT on July 14, 2015",22.8,16.7,1,0
"9:22 AM EDT on July 14, 2015",22.2,18.5,1,0
"9:29 AM EDT on July 14, 2015",21.7,11.1,1,0
"9:38 AM EDT on July 14, 2015",21.7,16.7,1,0
"9:51 AM EDT on July 14, 2015",21.7,16.7,1,0
"10:21 AM EDT on July 14, 2015",22.2,14.8,0,0
"10:51 AM EDT on July 14, 2015",22.8,14.8,0,0
"11:21 AM EDT on July 14, 2015",23.9,16.7,0,0
"11:51 AM EDT on July 14, 2015",24.4,18.5,0,0
"12:51 PM EDT on July 14, 2015",25.6,22.2,0,0
"1:51 PM EDT on July 14, 2015",25.6,22.2,0,0
"2:51 PM EDT on July 14, 2015",26.7,18.5,0,0
"3:51 PM EDT on July 14, 2015",26.7,16.7,0,0
"4:51 PM EDT on July 14, 2015",24.4,14.8,1,0
"5:36 PM EDT on July 14, 2015",23.9,22.2,1,0
"5:38 PM EDT on July 14, 2015",23.3,22.2,1,0
"5:42 PM EDT on July 14, 2015",23.3,24.1,1,0
"5:46 PM EDT on July 14, 2015",23.0,13.0,1,0
"5:51 PM EDT on July 14, 2015",22.8,13.0,1,0
"6:04 PM EDT on July 14, 2015",22.8,11.1,1,0
"6:11 PM EDT on July 14, 2015",23.3,5.6,1,0
"6:51 PM EDT on July 14, 2015",23.3,13.0,0,0
"7:41 PM EDT on July 14, 2015",22.8,11.1,0,0
"7:51 PM EDT on July 14, 2015",22.8,7.4,0,0
"8:16 PM EDT on July 14, 2015",22.8,11.1,0,0
"8:25 PM EDT on July 14, 2015",22.8,11.1,0,0
"8:32 PM EDT on July 14, 2015",22.8,9.3,0,0
"8:51 PM EDT on July 14, 2015",22.8,7.4,0,0
"9:51 PM EDT on July 14, 2015",22.8,7.4,0,0
"10:51 PM EDT on July 14, 2015",22.2,0.0,0,0
"11:51 PM EDT on July 14, 2015",22.8,7.4,0,0
"12:36 AM EDT on July 15, 2015",22.2,0.0,0,0
"12:51 AM EDT on July 15, 2015",22.2,0.0,0,0
"1:31 AM EDT on July 15, 2015",22.2,0.0,0,0
"1:51 AM EDT on July 15, 2015",22.2,7.4,0,0
"1:59 AM EDT on July 15, 2015",22.2,5.6,0,0
"2:13 AM EDT on July 15, 2015",22.2,0.0,0,0
"2:35 AM EDT on July 15, 2015",22.8,5.6,0,0
"2:47 AM EDT on July 15, 2015",22.0,0.0,0,0
"2:51 AM EDT on July 15, 2015",22.2,0.0,0,0
"2:57 AM EDT on July 15, 2015",22.2,0.0,0,0
"3:01 AM EDT on July 15, 2015",22.2,0.0,0,0
"3:41 AM EDT on July 15, 2015",22.8,0.0,0,0
"3:51 AM EDT on July 15, 2015",22.8,5.6,0,0
"4:22 AM EDT on July 15, 2015",22.8,0.0,0,0
"4:31 AM EDT on July 15, 2015",22.8,0.0,0,0
"4:42 AM EDT on July 15, 2015",22.8,0.0,0,0
"4:51 AM EDT on July 15, 2015",22.8,0.0,0,0
"5:25 AM EDT on July 15, 2015",22.2,0.0,0,0
"5:51 AM EDT on July 15, 2015",22.2,0.0,0,0
"6:43 AM EDT on July 15, 2015",22.8,5.6,0,0
"6:51 AM EDT on July 15, 2015",22.8,7.4,0,0
"7:23 AM EDT on July 15, 2015",23.9,7.4,0,0
"7:51 AM EDT on July 15, 2015",24.4,0.0,0,0
"8:40 AM EDT on July 15, 2015",25.6,0.0,0,0
"8:51 AM EDT on July 15, 2015",25.6,5.6,0,0
"9:00 AM EDT on July 15, 2015",25.6,0.0,0,0
"9:51 AM EDT on July 15, 2015",25.6,7.4,0,0
"10:51 AM EDT on July 15, 2015",25.6,9.3,0,0
"11:41 AM EDT on July 15, 2015",27.8,0.0,0,0
"11:51 AM EDT on July 15, 2015",27.8,7.4,0,0
"12:51 PM EDT on July 15, 2015",28.3,9.3,0,0
"1:51 PM EDT on July 15, 2015",27.8,0.0,1,0
"2:51 PM EDT on July 15, 2015",28.9,0.0,0,0
"3:51 PM EDT on July 15, 2015",28.3,7.4,0,0
"4:51 PM EDT on July 15, 2015",27.2,0.0,0,0
"5:09 PM EDT on July 15, 2015",26.1,18.5,0,0
"5:51 PM EDT on July 15, 2015",27.2,24.1,0,0
"6:08 PM EDT on July 15, 2015",23.9,29.6,1,0
"6:35 PM EDT on July 15, 2015",22.8,22.2,1,0
"6:51 PM EDT on July 15, 2015",22.8,18.5,1,0
"7:19 PM EDT on July 15, 2015",22.8,14.8,1,0
"7:51 PM EDT on July 15, 2015",22.8,0.0,0,0
"8:43 PM EDT on July 15, 2015",22.2,20.4,0,0
"8:51 PM EDT on July 15, 2015",22.2,22.2,1,0
"9:02 PM EDT on July 15, 2015",21.7,20.4,1,0
"9:06 PM EDT on July 15, 2015",21.7,22.2,1,0
"9:30 PM EDT on July 15, 2015",20.6,24.1,1,0
"9:51 PM EDT on July 15, 2015",20.6,18.5,0,0
"10:51 PM EDT on July 15, 2015",20.6,14.8,0,0
"11:51 PM EDT on July 15, 2015",20.6,18.5,0,0
"12:51 AM EDT on July 16, 2015",19.4,13.0,0,0
"1:51 AM EDT on July 16, 2015",19.4,14.8,0,0
"2:51 AM EDT on July 16, 2015",18.9,22.2,0,0
"3:51 AM EDT on July 16, 2015",17.8,20.4,0,0
"4:51 AM EDT on July 16, 2015",16.7,24.1,0,0
"5:51 AM EDT on July 16, 2015",16.7,20.4,0,0
"6:51 AM EDT on July 16, 2015",17.2,16.7,0,0
"7:51 AM EDT on July 16, 2015",17.8,22.2,0,0
"8:51 AM EDT on July 16, 2015",18.9,27.8,0,0
"9:51 AM EDT on July 16, 2015",19.4,24.1,0,0
"10:51 AM EDT on July 16, 2015",20.0,20.4,0,0
"11:51 AM EDT on July 16, 2015",21.7,16.7,0,0
"12:51 PM EDT on July 16, 2015",21.7,13.0,0,0
"1:51 PM EDT on July 16, 2015",22.8,13.0,0,0
"2:51 PM EDT on July 16, 2015",22.8,14.8,0,0
"3:51 PM EDT on July 16, 2015",22.8,0.0,0,0
"4:51 PM EDT on July 16, 2015",24.4,16.7,0,0
"5:51 PM EDT on July 16, 2015",24.4,13.0,0,0
"6:51 PM EDT on July 16, 2015",22.8,14.8,0,0
"7:51 PM EDT on July 16, 2015",19.4,14.8,0,0
"8:51 PM EDT on July 16, 2015",18.3,9.3,0,0
"9:51 PM EDT on July 16, 2015",17.8,9.3,0,0
"10:51 PM EDT on July 16, 2015",16.7,7.4,0,0
"11:51 PM EDT on July 16, 2015",16.1,7.4,0,0
"12:51 AM EDT on July 17, 2015",15.6,0.0,0,0
"1:51 AM EDT on July 17, 2015",15.0,5.6,0,0
"2:51 AM EDT on July 17, 2015",14.4,0.0,0,0
"3:51 AM EDT on July 17, 2015",14.4,0.0,0,0
"4:51 AM EDT on July 17, 2015",13.9,0.0,0,0
"5:51 AM EDT on July 17, 2015",13.9,5.6,0,0
"6:51 AM EDT on July 17, 2015",17.2,0.0,0,0
"7:51 AM EDT on July 17, 2015",18.9,5.6,0,0
"8:51 AM EDT on July 17, 2015",21.1,5.6,0,0
"9:51 AM EDT on July 17, 2015",22.2,0.0,0,0
"10:51 AM EDT on July 17, 2015",22.8,7.4,0,0
"11:51 AM EDT on July 17, 2015",24.4,11.1,0,0
"12:51 PM EDT on July 17, 2015",24.4,20.4,0,0
"1:51 PM EDT on July 17, 2015",24.4,24.1,0,0
"2:51 PM EDT on July 17, 2015",25.6,20.4,0,0
"3:51 PM EDT on July 17, 2015",25.6,24.1,0,0
"4:51 PM EDT on July 17, 2015",24.4,24.1,0,0
"5:51 PM EDT on July 17, 2015",23.9,18.5,0,0
"6:51 PM EDT on July 17, 2015",22.2,18.5,0,0
"7:51 PM EDT on July 17, 2015",21.7,13.0,0,0
"8:51 PM EDT on July 17, 2015",20.6,14.8,0,0
"9:51 PM EDT on July 17, 2015",20.0,13.0,0,0
"10:51 PM EDT on July 17, 2015",20.0,9.3,0,0
"11:51 PM EDT on July 17, 2015",20.0,9.3,0,0
"12:51 AM EDT on July 18, 2015",20.0,11.1,0,0
"1:51 AM EDT on July 18, 2015",20.0,11.1,0,0
"2:51 AM EDT on July 18, 2015",20.0,11.1,0,0
"3:51 AM EDT on July 18, 2015",20.0,9.3,0,0
"4:51 AM EDT on July 18, 2015",20.0,11.1,0,0
"5:51 AM EDT on July 18, 2015",20.0,13.0,0,0
"6:51 AM EDT on July 18, 2015",20.0,13.0,0,0
"7:51 AM EDT on July 18, 2015",20.6,11.1,0,0
"8:51 AM EDT on July 18, 2015",21.7,14.8,0,0
"9:51 AM EDT on July 18, 2015",22.2,18.5,0,0
"10:51 AM EDT on July 18, 2015",22.2,22.2,0,0
"11:51 AM EDT on July 18, 2015",22.8,20.4,0,0
"12:51 PM EDT on July 18, 2015",23.9,24.1,0,0
"1:51 PM EDT on July 18, 2015",24.4,20.4,0,0
"2:26 PM EDT on July 18, 2015",23.9,24.1,0,0
"2:51 PM EDT on July 18, 2015",23.9,24.1,0,0
"3:35 PM EDT on July 18, 2015",25.6,22.2,0,0
"3:51 PM EDT on July 18, 2015",26.7,18.5,0,0
"4:08 PM EDT on July 18, 2015",26.1,16.7,0,0
"4:51 PM EDT on July 18, 2015",25.6,22.2,0,0
"5:51 PM EDT on July 18, 2015",25.0,14.8,0,0
"6:51 PM EDT on July 18, 2015",24.4,14.8,0,0
"7:13 PM EDT on July 18, 2015",23.9,16.7,0,0
"7:51 PM EDT on July 18, 2015",23.3,14.8,0,0
"8:51 PM EDT on July 18, 2015",22.8,13.0,0,0
"9:51 PM EDT on July 18, 2015",22.2,11.1,0,0
"10:51 PM EDT on July 18, 2015",21.7,11.1,0,0
"11:51 PM EDT on July 18, 2015",21.7,11.1,0,0
"12:51 AM EDT on July 19, 2015",21.7,11.1,0,0
"1:27 AM EDT on July 19, 2015",22.2,9.3,0,0
"1:51 AM EDT on July 19, 2015",22.8,5.6,0,0
"2:26 AM EDT on July 19, 2015",22.8,11.1,0,0
"2:51 AM EDT on July 19, 2015",22.8,14.8,0,0
"3:51 AM EDT on July 19, 2015",22.8,7.4,0,0
"4:51 AM EDT on July 19, 2015",22.8,0.0,0,0
"5:51 AM EDT on July 19, 2015",22.8,7.4,0,0
"6:51 AM EDT on July 19, 2015",22.8,0.0,0,0
"7:51 AM EDT on July 19, 2015",23.3,0.0,0,0
"8:51 AM EDT on July 19, 2015",23.3,5.6,0,0
"9:51 AM EDT on July 19, 2015",25.0,7.4,0,0
"10:06 AM EDT on July 19, 2015",25.0,7.4,0,0
"10:51 AM EDT on July 19, 2015",27.2,7.4,0,0
"11:51 AM EDT on July 19, 2015",28.3,11.1,0,0
"12:51 PM EDT on July 19, 2015",28.3,20.4,0,0
"1:51 PM EDT on July 19, 2015",29.4,22.2,0,0
"2:51 PM EDT on July 19, 2015",29.4,11.1,0,0
"3:51 PM EDT on July 19, 2015",29.4,18.5,0,0
"4:51 PM EDT on July 19, 2015",29.4,16.7,0,0
"5:51 PM EDT on July 19, 2015",28.9,16.7,0,0
"6:51 PM EDT on July 19, 2015",27.8,13.0,0,0
"7:51 PM EDT on July 19, 2015",27.2,14.8,0,0
"8:51 PM EDT on July 19, 2015",26.7,7.4,0,0
"9:51 PM EDT on July 19, 2015",26.1,9.3,0,0
"10:51 PM EDT on July 19, 2015",25.6,11.1,0,0
"11:51 PM EDT on July 19, 2015",25.0,13.0,0,0
"12:51 AM EDT on July 20, 2015",24.4,11.1,0,0
"1:51 AM EDT on July 20, 2015",23.9,0.0,0,0
"2:51 AM EDT on July 20, 2015",23.3,11.1,0,0
"3:51 AM EDT on July 20, 2015",23.3,5.6,0,0
"4:51 AM EDT on July 20, 2015",24.4,9.3,0,0
"5:51 AM EDT on July 20, 2015",24.4,9.3,0,0
"6:51 AM EDT on July 20, 2015",25.0,0.0,0,0
"7:51 AM EDT on July 20, 2015",27.2,9.3,0,0
"8:51 AM EDT on July 20, 2015",29.4,14.8,0,0
"9:51 AM EDT on July 20, 2015",31.1,14.8,0,0
"10:51 AM EDT on July 20, 2015",31.7,11.1,0,0
"11:51 AM EDT on July 20, 2015",32.8,14.8,0,0
"12:51 PM EDT on July 20, 2015",32.8,18.5,0,0
"1:51 PM EDT on July 20, 2015",33.3,16.7,0,0
"2:51 PM EDT on July 20, 2015",32.8,14.8,0,0
"3:51 PM EDT on July 20, 2015",31.7,9.3,0,0
"4:15 PM EDT on July 20, 2015",30.6,24.1,0,0
"4:25 PM EDT on July 20, 2015",30.6,24.1,0,0
"4:51 PM EDT on July 20, 2015",29.4,18.5,0,0
"5:51 PM EDT on July 20, 2015",30.6,18.5,0,0
"6:51 PM EDT on July 20, 2015",28.9,13.0,0,0
"7:51 PM EDT on July 20, 2015",28.3,7.4,0,0
"8:51 PM EDT on July 20, 2015",27.2,7.4,0,0
"9:51 PM EDT on July 20, 2015",26.7,7.4,0,0
"10:51 PM EDT on July 20, 2015",26.7,9.3,0,0
"11:51 PM EDT on July 20, 2015",25.6,0.0,0,0
"12:51 AM EDT on July 21, 2015",24.4,0.0,0,0
"2:51 AM EDT on July 21, 2015",23.9,5.6,0,0
"3:51 AM EDT on July 21, 2015",23.3,7.4,0,0
"4:51 AM EDT on July 21, 2015",23.3,5.6,0,0
"5:51 AM EDT on July 21, 2015",22.8,9.3,0,0
"6:51 AM EDT on July 21, 2015",23.9,0.0,0,0
"7:51 AM EDT on July 21, 2015",23.9,0.0,0,0
"8:51 AM EDT on July 21, 2015",25.0,5.6,0,0
"9:51 AM EDT on July 21, 2015",26.7,0.0,0,0
"10:51 AM EDT on July 21, 2015",26.7,9.3,0,0
"11:51 AM EDT on July 21, 2015",28.3,5.6,0,0
"12:51 PM EDT on July 21, 2015",28.9,9.3,0,0
"1:51 PM EDT on July 21, 2015",28.3,14.8,0,0
"2:51 PM EDT on July 21, 2015",29.4,16.7,0,0
"3:51 PM EDT on July 21, 2015",29.4,16.7,0,0
"4:51 PM EDT on July 21, 2015",30.6,22.2,0,0
"5:51 PM EDT on July 21, 2015",30.6,14.8,0,0
"6:51 PM EDT on July 21, 2015",29.4,18.5,0,0
"7:51 PM EDT on July 21, 2015",28.3,11.1,0,0
"8:51 PM EDT on July 21, 2015",26.7,14.8,0,0
"9:51 PM EDT on July 21, 2015",24.4,13.0,1,0
"10:51 PM EDT on July 21, 2015",22.8,9.3,0,0
"11:51 PM EDT on July 21, 2015",22.2,7.4,0,0
"12:51 AM EDT on July 22, 2015",22.2,11.1,0,0
"1:51 AM EDT on July 22, 2015",22.8,9.3,0,0
"2:51 AM EDT on July 22, 2015",21.1,13.0,0,0
"3:51 AM EDT on July 22, 2015",20.6,11.1,0,0
"4:51 AM EDT on July 22, 2015",20.0,13.0,0,0
"5:51 AM EDT on July 22, 2015",19.4,11.1,0,0
"6:51 AM EDT on July 22, 2015",21.1,13.0,0,0
"7:51 AM EDT on July 22, 2015",22.2,14.8,0,0
"8:51 AM EDT on July 22, 2015",23.9,16.7,0,0
"9:51 AM EDT on July 22, 2015",25.0,20.4,0,0
"10:51 AM EDT on July 22, 2015",26.1,18.5,0,0
"11:51 AM EDT on July 22, 2015",26.7,20.4,0,0
"12:51 PM EDT on July 22, 2015",27.2,22.2,0,0
"1:51 PM EDT on July 22, 2015",28.3,24.1,0,0
"2:51 PM EDT on July 22, 2015",28.3,18.5,0,0
"3:51 PM EDT on July 22, 2015",28.3,14.8,0,0
"4:51 PM EDT on July 22, 2015",28.3,22.2,0,0
"5:51 PM EDT on July 22, 2015",27.8,20.4,0,0
"6:51 PM EDT on July 22, 2015",26.7,14.8,0,0
"7:51 PM EDT on July 22, 2015",25.6,9.3,0,0
"8:51 PM EDT on July 22, 2015",23.9,9.3,0,0
"9:51 PM EDT on July 22, 2015",22.2,7.4,0,0
"10:51 PM EDT on July 22, 2015",21.1,7.4,0,0
"11:51 PM EDT on July 22, 2015",20.6,9.3,0,0
"12:51 AM EDT on July 23, 2015",21.1,11.1,0,0
"1:51 AM EDT on July 23, 2015",18.9,9.3,0,0
"2:51 AM EDT on July 23, 2015",18.3,7.4,0,0
"3:51 AM EDT on July 23, 2015",18.3,9.3,0,0
"4:51 AM EDT on July 23, 2015",17.2,13.0,0,0
"5:51 AM EDT on July 23, 2015",16.7,11.1,0,0
"6:51 AM EDT on July 23, 2015",17.8,11.1,0,0
"7:51 AM EDT on July 23, 2015",20.6,14.8,0,0
"8:51 AM EDT on July 23, 2015",22.8,13.0,0,0
"9:51 AM EDT on July 23, 2015",23.9,13.0,0,0
"10:51 AM EDT on July 23, 2015",24.4,14.8,0,0
"11:51 AM EDT on July 23, 2015",26.7,16.7,0,0
"12:51 PM EDT on July 23, 2015",27.2,20.4,0,0
"1:51 PM EDT on July 23, 2015",27.2,20.4,0,0
"2:51 PM EDT on July 23, 2015",27.8,11.1,0,0
"3:51 PM EDT on July 23, 2015",28.3,16.7,0,0
"4:51 PM EDT on July 23, 2015",27.8,16.7,0,0
"5:51 PM EDT on July 23, 2015",27.8,18.5,0,0
"6:51 PM EDT on July 23, 2015",26.7,16.7,0,0
"7:51 PM EDT on July 23, 2015",25.0,14.8,0,0
"8:51 PM EDT on July 23, 2015",23.9,9.3,0,0
"9:51 PM EDT on July 23, 2015",21.1,7.4,0,0
"10:51 PM EDT on July 23, 2015",20.6,5.6,0,0
"11:51 PM EDT on July 23, 2015",19.4,7.4,0,0
"12:51 AM EDT on July 24, 2015",18.9,9.3,0,0
"1:51 AM EDT on July 24, 2015",20.0,7.4,0,0
"2:51 AM EDT on July 24, 2015",18.9,9.3,0,0
"3:51 AM EDT on July 24, 2015",17.2,7.4,0,0
"4:51 AM EDT on July 24, 2015",17.8,5.6,0,0
"5:51 AM EDT on July 24, 2015",16.1,9.3,0,0
"6:51 AM EDT on July 24, 2015",18.9,7.4,0,0
"7:51 AM EDT on July 24, 2015",22.2,14.8,0,0
"8:51 AM EDT on July 24, 2015",23.3,18.5,0,0
"9:51 AM EDT on July 24, 2015",24.4,14.8,0,0
"10:51 AM EDT on July 24, 2015",25.6,-9999.0,0,0
"11:51 AM EDT on July 24, 2015",26.7,13.0,0,0
"12:51 PM EDT on July 24, 2015",27.2,14.8,0,0
"1:51 PM EDT on July 24, 2015",26.1,14.8,0,0
"2:51 PM EDT on July 24, 2015",25.6,9.3,0,0
"3:51 PM EDT on July 24, 2015",22.8,18.5,1,0
"4:51 PM EDT on July 24, 2015",25.0,9.3,0,0
"5:35 PM EDT on July 24, 2015",23.9,11.1,0,0
"5:51 PM EDT on July 24, 2015",22.8,0.0,1,0
"6:35 PM EDT on July 24, 2015",20.6,11.1,0,0
"6:51 PM EDT on July 24, 2015",20.0,0.0,0,0
"7:51 PM EDT on July 24, 2015",19.4,11.1,0,0
"8:51 PM EDT on July 24, 2015",19.4,7.4,0,0
"9:51 PM EDT on July 24, 2015",18.9,0.0,0,0
"10:51 PM EDT on July 24, 2015",18.9,7.4,0,0
"11:51 PM EDT on July 24, 2015",17.8,7.4,0,0
"12:51 AM EDT on July 25, 2015",17.8,5.6,0,0
"1:51 AM EDT on July 25, 2015",16.7,7.4,0,0
"2:51 AM EDT on July 25, 2015",16.7,5.6,0,0
"3:51 AM EDT on July 25, 2015",16.7,0.0,0,0
"4:51 AM EDT on July 25, 2015",16.7,11.1,0,0
"5:51 AM EDT on July 25, 2015",16.7,11.1,0,0
"6:51 AM EDT on July 25, 2015",17.8,13.0,0,0
"7:51 AM EDT on July 25, 2015",19.4,14.8,0,0
"8:51 AM EDT on July 25, 2015",18.9,16.7,0,0
"9:08 AM EDT on July 25, 2015",18.9,14.8,0,0
"9:51 AM EDT on July 25, 2015",21.1,13.0,0,0
"10:51 AM EDT on July 25, 2015",21.7,16.7,0,0
"11:51 AM EDT on July 25, 2015",22.2,0.0,0,0
"12:51 PM EDT on July 25, 2015",23.9,13.0,0,0
"1:51 PM EDT on July 25, 2015",24.4,11.1,0,0
"2:51 PM EDT on July 25, 2015",24.4,11.1,0,0
"3:51 PM EDT on July 25, 2015",23.9,13.0,0,0
"4:51 PM EDT on July 25, 2015",23.9,11.1,0,0
"5:51 PM EDT on July 25, 2015",22.8,9.3,0,0
