date,temperature,wind speed,rain,snow
8:32 AM April 04 2016,-2.8,14.8,0,1
8:43 AM April 04 2016,-2.8,13.0,0,1
8:51 AM April 04 2016,-2.8,16.7,0,1
9:51 AM April 04 2016,-2.8,14.8,0,1
10:17 AM April 04 2016,-3.3,18.5,0,1
10:35 AM April 04 2016,-3.3,16.7,0,1
10:37 AM April 04 2016,-3.3,18.5,0,1
10:51 AM April 04 2016,-2.8,18.5,0,1
11:00 AM April 04 2016,-3.3,18.5,0,0
11:15 AM April 04 2016,-3.3,18.5,0,0
11:32 AM April 04 2016,-3.3,13.0,0,0
11:51 AM April 04 2016,-2.8,16.7,0,1
12:49 PM April 04 2016,-2.0,16.7,0,1
12:51 PM April 04 2016,-2.2,20.4,0,1
1:13 PM April 04 2016,-2.2,18.5,0,1
1:22 PM April 04 2016,-2.2,16.7,0,1
1:41 PM April 04 2016,-2.2,20.4,0,1
1:49 PM April 04 2016,-2.0,18.5,0,1
1:50 PM April 04 2016,-2.2,20.4,0,1
1:57 PM April 04 2016,-2.2,22.2,0,1
2:23 PM April 04 2016,-2.2,20.4,0,1
2:31 PM April 04 2016,-2.2,18.5,0,1
2:51 PM April 04 2016,-1.7,20.4,0,1
3:34 PM April 04 2016,-1.1,14.8,0,1
3:51 PM April 04 2016,-1.1,20.4,0,1
4:32 PM April 04 2016,-0.6,22.2,0,1
4:35 PM April 04 2016,-0.6,24.1,0,1
4:51 PM April 04 2016,-0.6,20.4,0,1
5:05 PM April 04 2016,-0.6,24.1,0,1
5:16 PM April 04 2016,-0.6,18.5,0,1
5:51 PM April 04 2016,-0.6,24.1,0,1
6:51 PM April 04 2016,-1.7,16.7,0,1
7:02 PM April 04 2016,-1.7,18.5,0,1
7:26 PM April 04 2016,-1.7,22.2,0,1
7:33 PM April 04 2016,-2.2,20.4,0,1
7:51 PM April 04 2016,-2.2,22.2,0,1
8:51 AM April 05 2016,-4.4,31.5,0,0
9:51 AM April 05 2016,-2.8,35.2,0,0
10:51 AM April 05 2016,-2.2,25.9,0,0
11:51 AM April 05 2016,-1.1,24.1,0,0
12:51 PM April 05 2016,-0.6,27.8,0,0
1:51 PM April 05 2016,0.6,24.1,0,0
2:51 PM April 05 2016,1.1,18.5,0,0
3:51 PM April 05 2016,2.2,31.5,0,0
4:51 PM April 05 2016,2.2,24.1,0,0
5:51 PM April 05 2016,2.2,18.5,0,0
6:51 PM April 05 2016,2.2,13.0,0,0
7:51 PM April 05 2016,1.1,22.2,0,0
8:51 AM April 06 2016,0.0,0.0,0,0
9:51 AM April 06 2016,1.7,0.0,0,0
10:51 AM April 06 2016,1.7,14.8,0,0
11:51 AM April 06 2016,2.8,20.4,0,0
12:51 PM April 06 2016,3.9,22.2,0,0
1:51 PM April 06 2016,5.0,22.2,0,0
2:51 PM April 06 2016,5.0,29.6,0,0
3:51 PM April 06 2016,5.0,38.9,0,0
4:51 PM April 06 2016,4.4,37.0,0,0
5:51 PM April 06 2016,4.4,24.1,0,0
6:51 PM April 06 2016,4.4,27.8,0,0
7:51 PM April 06 2016,4.4,20.4,0,0
8:51 AM April 07 2016,11.1,25.9,1,0
9:16 AM April 07 2016,11.7,27.8,0,0
9:51 AM April 07 2016,12.2,35.2,0,0
10:51 AM April 07 2016,11.7,22.2,1,0
11:21 AM April 07 2016,11.1,27.8,1,0
11:38 AM April 07 2016,11.7,22.2,1,0
11:47 AM April 07 2016,12.0,18.5,1,0
11:51 AM April 07 2016,11.1,18.5,1,0
12:27 PM April 07 2016,10.6,16.7,1,0
12:40 PM April 07 2016,10.6,22.2,1,0
12:51 PM April 07 2016,10.0,31.5,1,0
1:00 PM April 07 2016,10.6,31.5,1,0
1:08 PM April 07 2016,10.6,27.8,1,0
1:24 PM April 07 2016,10.6,27.8,1,0
1:46 PM April 07 2016,11.0,31.5,1,0
1:51 PM April 07 2016,10.6,31.5,1,0
2:24 PM April 07 2016,10.6,33.3,1,0
2:51 PM April 07 2016,10.0,35.2,1,0
3:51 PM April 07 2016,11.1,31.5,1,0
4:27 PM April 07 2016,10.0,24.1,1,0
4:39 PM April 07 2016,10.0,25.9,1,0
4:47 PM April 07 2016,11.0,27.8,0,0
4:51 PM April 07 2016,11.1,31.5,0,0
5:10 PM April 07 2016,11.1,27.8,1,0
5:13 PM April 07 2016,11.1,33.3,1,0
5:18 PM April 07 2016,11.1,29.6,1,0
5:51 PM April 07 2016,12.2,27.8,1,0
6:01 PM April 07 2016,11.7,27.8,1,0
6:19 PM April 07 2016,11.1,20.4,0,0
6:51 PM April 07 2016,11.7,22.2,1,0
7:20 PM April 07 2016,11.7,29.6,1,0
7:51 PM April 07 2016,11.7,24.1,0,0
